,tx,ty,tz,PL,Zlayer,angle
251,0.000117,-0.000302,-0.000235,11,12,1
252,0.000068,0.000044,-0.000137,11,13,1
253,0.000039,0.000040,-0.000078,11,14,1
254,-0.000150,0.000449,0.000299,11,15,1
255,0.000022,0.000426,-0.000044,11,16,1
256,0.000003,-0.000234,-0.000007,11,17,1
257,0.000026,-0.000085,-0.000052,11,18,1
258,-0.000213,0.000101,0.000426,11,19,1
259,-0.000001,-0.000001,0.000001,11,20,1
260,0.000000,0.000000,-0.000000,11,21,1
261,-0.000000,-0.000000,0.000000,11,22,1
262,-0.000000,0.000000,0.000000,11,23,1
263,0.000000,0.000000,-0.000000,11,24,1
264,0.000277,-0.000122,-0.000554,12,1,1
265,-0.000323,-0.000018,0.000645,12,2,1
266,0.000092,0.000326,-0.000184,12,3,1
267,-0.000044,0.000411,0.000088,12,4,1
268,-0.000165,0.000218,0.000331,12,5,1
269,-0.000048,0.000781,0.000096,12,6,1
270,-0.000303,-0.000494,0.000607,12,7,1
271,0.000055,0.000535,-0.000110,12,8,1
272,0.000048,0.000621,-0.000095,12,9,1
273,-0.000207,-0.000533,0.000414,12,10,1
274,0.000172,-0.000615,-0.000344,12,11,1
275,-0.000065,0.000035,0.000129,12,12,1
276,0.000107,-0.000147,-0.000214,12,13,1
277,-0.000040,-0.000436,0.000079,12,14,1
278,0.000238,-0.000606,-0.000476,12,15,1
279,-0.000086,0.000418,0.000172,12,16,1
280,-0.000004,-0.000058,0.000007,12,17,1
281,-0.000020,0.000043,0.000040,12,18,1
282,-0.000188,0.000260,0.000377,12,19,1
283,-0.000001,-0.000001,0.000002,12,20,1
284,0.000000,0.000000,-0.000000,12,21,1
285,-0.000000,-0.000000,0.000000,12,22,1
286,-0.000000,0.000000,0.000000,12,23,1
287,0.000000,-0.000000,-0.000000,12,24,1
288,0.000423,-0.001034,-0.000846,13,1,1
289,-0.000232,-0.000206,0.000465,13,2,1
290,-0.000094,-0.000191,0.000188,13,3,1
291,-0.000019,-0.000502,0.000037,13,4,1
292,-0.000208,-0.000613,0.000416,13,5,1
293,-0.000288,-0.000691,0.000576,13,6,1
294,-0.000011,-0.000391,0.000022,13,7,1
295,-0.000287,-0.000560,0.000574,13,8,1
296,-0.000056,-0.000364,0.000113,13,9,1
297,-0.000383,-0.000150,0.000766,13,10,1
298,-0.000113,-0.000594,0.000226,13,11,1
299,-0.000183,-0.000134,0.000366,13,12,1
300,-0.000024,0.000209,0.000049,13,13,1
301,0.000121,0.000125,-0.000242,13,14,1
302,0.000125,0.000314,-0.000250,13,15,1
303,-0.000052,-0.000448,0.000104,13,16,1
304,0.000007,-0.000022,-0.000015,13,17,1
305,0.000002,-0.000048,-0.000004,13,18,1
306,-0.000111,-0.000001,0.000223,13,19,1
307,-0.000001,-0.000001,0.000002,13,20,1
308,0.000000,0.000000,-0.000000,13,21,1
309,-0.000000,-0.000000,0.000000,13,22,1
310,-0.000000,-0.000000,0.000000,13,23,1
311,0.000000,0.000000,-0.000000,13,24,1
312,0.000071,-0.001034,-0.000141,14,1,1
313,0.000042,0.000481,-0.000083,14,2,1
314,-0.000329,-0.000055,0.000657,14,3,1
315,-0.000047,0.000167,0.000094,14,4,1
316,0.000058,-0.000905,-0.000117,14,5,1
317,-0.000404,-0.000126,0.000808,14,6,1
318,0.000214,0.000093,-0.000428,14,7,1
319,-0.000270,-0.000425,0.000540,14,8,1
320,0.000036,-0.000023,-0.000073,14,9,1
321,0.000385,0.000210,-0.000770,14,10,1
322,-0.000120,0.000003,0.000240,14,11,1
323,-0.000077,0.000264,0.000153,14,12,1
324,0.000279,-0.000095,-0.000559,14,13,1
325,0.000129,0.000762,-0.000258,14,14,1
326,-0.000037,0.000004,0.000074,14,15,1
327,-0.000286,0.000421,0.000572,14,16,1
328,-0.000026,0.000105,0.000051,14,17,1
329,0.000077,0.000173,-0.000155,14,18,1
330,-0.000124,0.000205,0.000247,14,19,1
331,-0.000001,0.000000,0.000002,14,20,1
332,0.000000,0.000000,-0.000000,14,21,1
333,-0.000000,-0.000000,0.000000,14,22,1
334,-0.000000,-0.000000,0.000000,14,23,1
335,0.000000,0.000000,-0.000000,14,24,1
336,0.000133,-0.000407,-0.000265,15,1,1
337,-0.000073,0.000650,0.000146,15,2,1
338,-0.000095,-0.000358,0.000189,15,3,1
339,-0.000098,0.000516,0.000197,15,4,1
340,0.000102,0.000502,-0.000203,15,5,1
341,0.000085,0.000013,-0.000171,15,6,1
342,0.000159,-0.000842,-0.000318,15,7,1
343,0.000186,-0.000200,-0.000372,15,8,1
344,-0.000067,-0.000309,0.000134,15,9,1
345,-0.000180,-0.000066,0.000359,15,10,1
346,0.000008,0.000258,-0.000015,15,11,1
347,-0.000082,0.000747,0.000164,15,12,1
348,-0.000140,0.000206,0.000281,15,13,1
349,0.000031,-0.000286,-0.000062,15,14,1
350,0.000416,0.000099,-0.000832,15,15,1
351,-0.000041,0.000454,0.000083,15,16,1
352,-0.000007,0.000085,0.000014,15,17,1
353,-0.000054,0.000170,0.000109,15,18,1
354,-0.000240,0.000118,0.000480,15,19,1
355,-0.000001,0.000001,0.000001,15,20,1
356,0.000000,-0.000000,-0.000000,15,21,1
357,-0.000000,0.000000,0.000000,15,22,1
358,-0.000000,-0.000000,0.000000,15,23,1
359,0.000000,0.000000,-0.000000,15,24,1
360,0.000294,-0.000580,-0.000588,16,1,1
361,-0.000200,0.000158,0.000400,16,2,1
362,-0.000455,0.000544,0.000911,16,3,1
363,-0.000306,-0.000204,0.000611,16,4,1
364,-0.000181,-0.000357,0.000363,16,5,1
365,-0.000397,-0.001035,0.000794,16,6,1
366,0.000194,0.000772,-0.000388,16,7,1
367,-0.000006,0.000195,0.000012,16,8,1
368,-0.000104,0.000328,0.000209,16,9,1
369,0.000480,0.000096,-0.000961,16,10,1
370,-0.000217,0.000222,0.000435,16,11,1
371,-0.000227,-0.000283,0.000455,16,12,1
372,0.000332,0.000565,-0.000663,16,13,1
373,0.000148,-0.000386,-0.000297,16,14,1
374,-0.000244,0.000048,0.000489,16,15,1
375,0.000213,0.000073,-0.000426,16,16,1
376,-0.000071,-0.000032,0.000141,16,17,1
377,-0.000029,-0.000191,0.000058,16,18,1
378,-0.000203,0.000140,0.000407,16,19,1
379,-0.000001,0.000001,0.000002,16,20,1
380,0.000000,-0.000000,-0.000000,16,21,1
381,-0.000000,0.000000,0.000000,16,22,1
382,0.000000,-0.000000,-0.000000,16,23,1
383,0.000000,0.000001,-0.000000,16,24,1
384,0.000436,-0.000516,-0.000872,17,1,1
385,0.000225,-0.001262,-0.000449,17,2,1
386,0.000479,0.000310,-0.000958,17,3,1
387,0.000017,0.000617,-0.000034,17,4,1
388,-0.000459,-0.000392,0.000918,17,5,1
389,0.000256,0.001025,-0.000511,17,6,1
390,0.000066,0.000660,-0.000133,17,7,1
391,-0.000086,0.000143,0.000172,17,8,1
392,-0.000051,0.000069,0.000102,17,9,1
393,-0.000100,0.000411,0.000199,17,10,1
394,0.000016,-0.000171,-0.000032,17,11,1
395,0.000568,-0.000072,-0.001137,17,12,1
396,-0.000319,0.000087,0.000638,17,13,1
397,-0.000356,0.001252,0.000712,17,14,1
398,0.000303,-0.000039,-0.000606,17,15,1
399,-0.000145,0.000458,0.000290,17,16,1
400,-0.000036,0.000073,0.000073,17,17,1
401,-0.000052,0.000219,0.000105,17,18,1
402,-0.000211,0.000265,0.000423,17,19,1
403,-0.000001,-0.000000,0.000003,17,20,1
404,0.000000,-0.000000,-0.000000,17,21,1
405,-0.000000,0.000000,0.000000,17,22,1
406,0.000000,-0.000000,-0.000000,17,23,1
407,-0.000000,-0.000000,0.000000,17,24,1
408,0.000137,0.000102,-0.000274,18,1,1
409,-0.000329,-0.000221,0.000658,18,2,1
410,-0.000061,0.000027,0.000122,18,3,1
411,0.000566,0.000432,-0.001132,18,4,1
412,0.000330,-0.000563,-0.000660,18,5,1
413,-0.000227,-0.000540,0.000453,18,6,1
414,0.000259,0.000346,-0.000518,18,7,1
415,-0.000037,0.000730,0.000073,18,8,1
416,-0.000135,-0.000246,0.000270,18,9,1
417,-0.000472,0.001064,0.000944,18,10,1
418,0.000264,0.000175,-0.000528,18,11,1
419,-0.000080,-0.000108,0.000160,18,12,1
420,-0.000109,0.000046,0.000219,18,13,1
421,0.000170,0.000563,-0.000340,18,14,1
422,0.000228,-0.000376,-0.000455,18,15,1
423,0.000031,-0.000067,-0.000062,18,16,1
424,0.000039,0.000272,-0.000077,18,17,1
425,-0.000016,0.000266,0.000033,18,18,1
426,-0.000204,0.000293,0.000408,18,19,1
427,-0.000001,0.000000,0.000002,18,20,1
428,0.000000,0.000000,-0.000000,18,21,1
429,-0.000000,0.000000,0.000000,18,22,1
430,-0.000000,0.000000,0.000000,18,23,1
431,0.000000,0.000000,-0.000000,18,24,1
432,0.000225,-0.000629,-0.000450,19,1,1
433,0.000177,-0.001158,-0.000353,19,2,1
434,0.000266,0.000298,-0.000533,19,3,1
435,-0.000107,-0.000191,0.000214,19,4,1
436,-0.000238,-0.000165,0.000476,19,5,1
437,-0.000021,0.000057,0.000042,19,6,1
438,-0.000284,-0.000514,0.000568,19,7,1
439,0.000144,-0.000899,-0.000287,19,8,1
440,0.000197,0.000994,-0.000394,19,9,1
441,-0.000195,0.000843,0.000391,19,10,1
442,0.000288,0.000139,-0.000577,19,11,1
443,-0.000135,0.000153,0.000270,19,12,1
444,0.000178,-0.000089,-0.000356,19,13,1
445,0.000075,-0.000224,-0.000150,19,14,1
446,0.000204,0.000293,-0.000409,19,15,1
447,-0.000120,0.000844,0.000239,19,16,1
448,0.000061,-0.000184,-0.000123,19,17,1
449,-0.000017,0.000069,0.000034,19,18,1
