,tx,ty,tz,PL,Zlayer,angle
364,-0.000047,-0.000114,0.000094,55,5,1
365,-0.000006,-0.000377,0.000011,55,6,1
366,-0.000006,-0.000223,0.000013,55,7,1
367,0.000121,-0.000225,-0.000242,55,8,1
368,-0.000038,-0.000042,0.000076,55,9,1
369,-0.000141,-0.000542,0.000282,55,10,1
370,0.000210,0.000532,-0.000420,55,11,1
371,0.000106,-0.000043,-0.000212,55,12,1
372,0.000331,0.000105,-0.000662,55,13,1
373,-0.000058,-0.000465,0.000116,55,14,1
374,0.000112,-0.000188,-0.000225,55,15,1
375,0.000173,-0.000478,-0.000346,55,16,1
376,0.000294,-0.000631,-0.000588,55,17,1
377,-0.000111,-0.000838,0.000221,55,18,1
378,-0.000111,-0.001228,0.000222,55,19,1
379,0.000000,-0.000000,-0.000001,55,20,1
380,0.000000,0.000000,-0.000000,55,21,1
381,-0.000000,-0.000000,0.000000,55,22,1
382,0.000000,0.000000,-0.000000,55,23,1
383,-0.000000,-0.000000,0.000000,55,24,1
384,-0.000250,0.000130,0.000499,54,1,1
385,-0.000149,0.000846,0.000298,54,2,1
386,0.000517,0.000735,-0.001034,54,3,1
387,0.000230,0.000129,-0.000460,54,4,1
388,-0.000038,-0.000759,0.000077,54,5,1
389,0.000192,-0.000241,-0.000383,54,6,1
390,-0.000204,-0.000509,0.000409,54,7,1
391,0.000163,0.000303,-0.000326,54,8,1
392,-0.000028,0.000049,0.000055,54,9,1
393,-0.000102,-0.000176,0.000204,54,10,1
394,0.000133,0.000415,-0.000266,54,11,1
395,0.000191,0.000296,-0.000383,54,12,1
396,-0.000230,0.000141,0.000459,54,13,1
397,-0.000041,0.000460,0.000082,54,14,1
398,0.000102,-0.000274,-0.000203,54,15,1
399,0.000137,0.000535,-0.000275,54,16,1
400,-0.000374,-0.000745,0.000749,54,17,1
401,-0.000074,-0.000219,0.000148,54,18,1
402,0.000151,-0.000111,-0.000302,54,19,1
403,-0.000000,-0.000001,0.000000,54,20,1
404,0.000000,0.000000,-0.000000,54,21,1
405,-0.000000,-0.000000,0.000000,54,22,1
406,0.000000,0.000000,-0.000000,54,23,1
407,-0.000000,-0.000001,0.000000,54,24,1
408,-0.000092,0.001378,0.000183,53,1,1
409,-0.000194,0.000560,0.000388,53,2,1
410,-0.000213,-0.000266,0.000426,53,3,1
411,0.000128,0.000247,-0.000257,53,4,1
412,-0.000038,0.000341,0.000076,53,5,1
413,-0.000201,0.000221,0.000401,53,6,1
414,-0.000015,0.000415,0.000031,53,7,1
415,-0.000150,0.000320,0.000300,53,8,1
416,-0.000149,-0.000664,0.000298,53,9,1
417,0.000397,-0.000260,-0.000794,53,10,1
418,-0.000117,-0.000147,0.000234,53,11,1
419,-0.000287,0.000571,0.000575,53,12,1
420,-0.000235,0.000686,0.000471,53,13,1
421,0.000044,-0.000082,-0.000087,53,14,1
422,0.000098,0.000127,-0.000196,53,15,1
423,0.000091,-0.000434,-0.000181,53,16,1
424,0.000156,-0.000421,-0.000312,53,17,1
425,0.000191,0.000438,-0.000383,53,18,1
426,0.000024,-0.000974,-0.000048,53,19,1
427,0.000000,0.000000,-0.000001,53,20,1
428,-0.000000,0.000000,0.000000,53,21,1
429,-0.000000,-0.000000,0.000000,53,22,1
430,0.000000,0.000000,-0.000000,53,23,1
431,-0.000000,-0.000001,0.000000,53,24,1
432,-0.000029,-0.000196,0.000058,52,1,1
433,-0.000379,-0.000508,0.000758,52,2,1
434,-0.000085,-0.000447,0.000170,52,3,1
435,0.000094,-0.000088,-0.000188,52,4,1
436,-0.000402,-0.000630,0.000805,52,5,1
437,-0.000263,0.000720,0.000527,52,6,1
438,-0.000355,0.000266,0.000710,52,7,1
439,-0.000104,0.000372,0.000209,52,8,1
440,0.000296,0.000650,-0.000592,52,9,1
441,-0.000052,0.000449,0.000104,52,10,1
442,-0.000023,0.000206,0.000047,52,11,1
443,0.000057,-0.000635,-0.000115,52,12,1
444,0.000248,-0.000770,-0.000497,52,13,1
445,0.000135,-0.000251,-0.000269,52,14,1
446,-0.000384,0.000234,0.000768,52,15,1
447,0.000192,-0.000248,-0.000384,52,16,1
448,-0.000105,-0.000101,0.000211,52,17,1
449,0.000088,0.000305,-0.000176,52,18,1
450,0.000002,0.001573,-0.000003,52,19,1
451,0.000001,0.000000,-0.000002,52,20,1
452,-0.000000,0.000000,0.000000,52,21,1
453,-0.000000,-0.000000,0.000000,52,22,1
454,0.000000,0.000000,-0.000000,52,23,1
455,-0.000001,-0.000000,0.000001,52,24,1
456,-0.000246,0.001033,0.000492,51,1,1
457,-0.000131,0.000927,0.000263,51,2,1
458,-0.000229,-0.000165,0.000457,51,3,1
459,0.000126,-0.000023,-0.000252,51,4,1
460,0.000126,-0.000190,-0.000251,51,5,1
461,0.000079,-0.000057,-0.000157,51,6,1
462,0.000158,0.000152,-0.000316,51,7,1
463,0.000310,-0.000334,-0.000621,51,8,1
464,0.000013,-0.000152,-0.000026,51,9,1
465,0.000099,0.000620,-0.000198,51,10,1
466,0.000171,-0.000184,-0.000343,51,11,1
