,tx,ty,tz,PL,Zlayer,angle
13228,9.571058600000004e-09,5.3153834000000006e-09,-4.195408800000001e-09,35,17,11
13229,3.1612473e-06,9.097264000000005e-07,2.2338094000000027e-07,35,18,11
13230,0.00041199872000000006,-0.00036784637999999996,0.0009543160000000001,36,1,11
13231,0.000409903526,0.00029686528799999993,-0.000311338396,36,2,11
13232,0.0007675149999999999,0.00012817932000000002,0.0002305453199999999,36,3,11
13233,-0.00031026034,-0.00016495041799999998,0.00012199333399999995,36,4,11
13234,0.0004416347999999999,-0.00013360459620000007,0.00052707138,36,5,11
13235,-0.00036227534000000006,0.0007828878260000001,-0.00171304648,36,6,11
13236,-0.0007533392,-2.259905999999999e-05,-0.00042260482418,36,7,11
13237,7.643484899999999e-05,-1.498752e-05,7.574735420000001e-05,36,8,11
13238,2.22485056e-05,1.0901798940000001e-05,-6.986154199999996e-06,36,9,11
13239,2.4489478699999993e-06,-9.1974626e-07,3.2629975200000003e-06,36,10,11
13240,-7.135608979999999e-06,-4.159330860000001e-06,3.5014884399999994e-06,36,11,11
13241,-4.11167762e-07,-2.7213727200000006e-07,2.6351502399999997e-07,36,12,11
13242,8.945570999999999e-07,1.4746074920000003e-06,-2.251985364e-06,36,13,11
13243,-1.1110336799999998e-08,-8.243650199999997e-09,8.8138352e-09,36,14,11
13244,2.6930099400000007e-11,2.4788401999999998e-11,-3.0508636e-11,36,15,11
13245,0.0,0.0,0.0,36,16,11
13246,3.778683400000004e-09,5.434406000000008e-10,1.301515e-09,36,17,11
13247,4.1730634e-06,1.5694253599999998e-06,-4.0609980000000003e-07,36,18,11
13248,-0.001338554994,-0.00014952990040000005,-0.0005428495460000001,37,1,11
13249,-9.896550000000025e-06,0.00052247786,-0.000999923174,37,2,11
13250,-0.001095825322,-0.000170499048,-0.00035294161999999997,37,3,11
13251,4.320179999999993e-06,-0.00055436196,0.0010571244000000001,37,4,11
13252,0.0008249790599999999,-0.00029618842600000005,0.001073237,37,5,11
13253,0.00075566156,-0.0001931154819999998,0.0008343500679999999,37,6,11
13254,-0.00034442528060000014,0.0003353264000000001,-0.000850690616,37,7,11
13255,2.4450147400000003e-05,3.113394059999999e-05,-4.410796000000001e-05,37,8,11
13256,-3.0201744000000093e-07,-3.2473375999999994e-06,5.990286599999999e-06,37,9,11
13257,-1.1955666e-06,-7.542547599999998e-07,6.957574799999999e-07,37,10,11
13258,-4.4930494000000005e-06,-1.22065742e-06,-4.550757759999995e-07,37,11,11
13259,-1.1913356560000003e-06,2.2539316399999997e-07,-1.1650047400000001e-06,37,12,11
13260,3.2767533000000005e-06,2.5814616799999997e-06,-2.885085252e-06,37,13,11
13261,-9.327935799999999e-09,-9.1991928e-09,1.1732927e-08,37,14,11
