,tx,ty,tz,PL,Zlayer,angle
171,0.00016670866666666667,0.00025322200000000005,0.0003334233333333334,9,4,1
172,-0.0009653505833333333,-0.0002110986166666666,-0.0019307010000000002,9,5,1
173,-7.369906666666668e-05,-0.0002684185,-0.00014741311666666664,9,6,1
174,-9.003166666666667e-05,0.000434365,-0.00018006283333333334,9,7,1
175,0.0005752780000000001,-0.00036729535,0.0011505598333333335,9,8,1
176,2.7069083333333335e-05,6.750001666666668e-05,5.4138150000000006e-05,9,9,1
177,-3.899502166666667e-06,3.950016666666667e-06,-7.798938333333333e-06,9,10,1
178,-6.987958333333333e-07,-2.2490199999999997e-06,-1.3975748333333331e-06,9,11,1
179,-1.5879433333333331e-06,-5.447250000000001e-07,-3.1758666666666665e-06,9,12,1
180,-4.132253333333333e-07,-4.308143833333333e-07,-8.264523333333334e-07,9,13,1
181,2.3669243333333335e-07,2.8322688333333335e-07,4.733872333333333e-07,9,14,1
182,1.4492383333333334e-06,4.782320000000001e-07,2.898475e-06,9,15,1
183,-6.446666666666666e-06,-5.296585e-07,-1.2893266666666667e-05,9,16,1
184,-1.3528650000000001e-08,3.486715e-09,-2.7057333333333335e-08,9,17,1
185,6.264534999999999e-11,-9.69366666666667e-12,1.252866833333333e-10,9,18,1
186,0.0,0.0,0.0,9,19,1
187,9.506383333333333e-10,-3.188555e-09,1.9012966666666667e-09,9,20,1
188,-6.412916666666667e-07,1.8418876e-06,-1.2826133333333333e-06,9,21,1
189,0.0003343021133333333,-0.004261251166666666,0.0006685904,10,1,1
190,-0.0005483360000000001,0.0012297996666666665,-0.0010966736666666668,10,2,1
191,0.0003455613333333333,0.00016202316666666673,0.0006911216666666666,10,3,1
192,0.0006476390000000001,-0.0016878205,0.0012952766666666667,10,4,1
193,0.000265015,-0.0005747176666666668,0.0005300295000000001,10,5,1
194,0.0007938043666666667,-0.0014318889999999998,0.0015876114333333335,10,6,1
195,-0.00024007018333333332,-4.525216666666665e-05,-0.00048014349999999994,10,7,1
196,-0.00016083510000000002,0.0005190593333333334,-0.00032169216666666663,10,8,1
197,2.6419766666666667e-05,0.00017542533333333334,5.283958333333333e-05,10,9,1
198,1.6094949999999994e-06,1.3636986666666671e-05,3.219673333333335e-06,10,10,1
199,-2.140615e-06,-2.3607606666666668e-06,-4.28123e-06,10,11,1
200,-4.6443033333333327e-07,-7.947650000000001e-07,-9.288323333333332e-07,10,12,1
201,-5.6560500000000005e-08,-9.917745e-07,-1.1312316666666666e-07,10,13,1
202,3.912358333333333e-07,2.8444400000000003e-07,7.824728333333334e-07,10,14,1
203,4.3816599999999995e-07,-1.3601241666666665e-06,8.763555e-07,10,15,1
204,-1.1112666666666666e-05,-4.592061666666667e-06,-2.2225116666666665e-05,10,16,1
205,-9.9736e-09,-1.157592e-08,-1.994705e-08,10,17,1
206,4.8446166666666675e-11,4.4599333333333336e-11,9.689216666666666e-11,10,18,1
207,0.0,0.0,0.0,10,19,1
208,2.5196333333333337e-10,-2.2416249999999995e-09,5.039100000000001e-10,10,20,1
209,-3.2392666666666654e-07,4.191236666666666e-06,-6.47876666666667e-07,10,21,1
210,0.00011263899999999999,-0.004435394266666667,0.00022524500000000008,11,1,1
211,-0.0010977756666666666,0.001913125,-0.0021955581666666664,11,2,1
212,0.0012528345,0.001694096216666667,0.0025056723333333336,11,3,1
213,-0.0015338015666666665,-0.0014294276666666666,-0.0030675696333333333,11,4,1
214,-0.00011907438333333334,-0.0006814605833333334,-0.00023814863333333335,11,5,1
215,-0.00046568716666666664,-0.001433302,-0.0009313640000000001,11,6,1
216,0.00030318141499999994,0.0005313421666666667,0.0006063461666666665,11,7,1
217,-0.0004509741833333333,-0.001088469,-0.0009019145333333333,11,8,1
218,3.522683333333333e-05,0.00010982133333333334,7.045365e-05,11,9,1
219,-1.0169459999999999e-05,6.573291666666666e-06,-2.0338895e-05,11,10,1
220,-3.0417575000000002e-06,2.5607473333333337e-06,-6.083613333333333e-06,11,11,1
221,-1.7250583333333333e-06,-9.581393333333336e-07,-3.4501049999999997e-06,11,12,1
222,-5.417900000000001e-07,2.571236666666667e-07,-1.0835933333333335e-06,11,13,1
223,3.4392495000000003e-07,-1.4409666666666668e-07,6.878507500000001e-07,11,14,1
224,4.792131666666667e-07,-3.794566666666668e-08,9.5843e-07,11,15,1
225,-1.0992198333333332e-05,-7.480883333333332e-06,-2.1984165e-05,11,16,1
226,-1.7631316666666667e-08,-6.014258333333332e-09,-3.526263333333333e-08,11,17,1
227,6.553516666666667e-11,4.2672833333333334e-11,1.310715e-10,11,18,1
228,0.0,0.0,0.0,11,19,1
229,-6.813666666666665e-10,1.49596e-09,-1.3626800000000003e-09,11,20,1
230,-1.6301000000000003e-07,-6.302900000000002e-07,-3.260350000000001e-07,11,21,1
231,0.0012633495,-0.001457255766666667,0.002526686,12,1,1
232,0.0004250873333333333,-0.0013710753333333334,0.0008501733333333332,12,2,1
233,0.0009490368000000001,0.0010055243333333332,0.001898073666666667,12,3,1
234,-0.00025005443333333334,-0.00043656713333333326,-0.0005000925,12,4,1
235,-0.0001826461,-0.0004322941666666667,-0.00036529208333333337,12,5,1
236,0.0005341468333333333,3.3038333333334016e-06,0.001068293,12,6,1
237,0.0010364206666666667,0.000486768,0.0020728446666666667,12,7,1
238,-0.0007127138050000001,0.0006192279833333334,-0.0014254274333333336,12,8,1
239,1.2975255000000001e-05,0.00013047930000000002,2.595061666666667e-05,12,9,1
240,-1.698494333333333e-05,2.1389900000000003e-05,-3.3969924999999996e-05,12,10,1
241,-1.5993366666666667e-06,9.650088333333338e-07,-3.198823333333333e-06,12,11,1
242,-6.166868333333332e-07,2.4340981666666666e-06,-1.2333694999999998e-06,12,12,1
243,-2.76513e-07,-5.415584999999999e-07,-5.530118333333333e-07,12,13,1
244,5.730431666666666e-07,3.8962911666666665e-07,1.1460858333333334e-06,12,14,1
245,7.608371666666666e-07,-2.04798e-06,1.5216750000000001e-06,12,15,1
246,-9.1177e-06,-2.3148833333333334e-06,-1.8235616666666665e-05,12,16,1
247,-9.615283333333332e-09,-1.4360200000000002e-08,-1.923085e-08,12,17,1
248,4.551100000000001e-11,6.711116666666667e-11,9.102033333333333e-11,12,18,1
249,0.0,0.0,0.0,12,19,1
250,-2.1805000000000045e-11,1.0031716666666664e-09,-4.362666666666676e-11,12,20,1
251,7.829505e-07,1.9222166666666654e-07,1.5658853333333335e-06,12,21,1
252,0.0003546185,-0.0016506285,0.0007092223333333333,13,1,1
253,0.00032569716666666664,-0.0020394874999999997,0.0006513941666666667,13,2,1
254,0.0006772091666666667,-0.0004921930166666666,0.0013544203333333334,13,3,1
255,-0.0002701733266666667,0.0021485088666666667,-0.0005403483166666667,13,4,1
256,0.0005065556166666667,-0.00016413208333333328,0.0010131114,13,5,1
257,0.00012351418333333332,0.0005911295,0.00024702538333333334,13,6,1
258,-0.00014436891666666667,0.0008450145666666667,-0.0002887547333333333,13,7,1
259,0.00021367100000000005,0.0005102368333333333,0.0004273391666666667,13,8,1
260,5.039134999999999e-05,6.826176666666665e-05,0.0001007827,13,9,1
261,-8.857866666666677e-07,-6.478318333333334e-06,-1.7714066666666663e-06,13,10,1
262,-9.34933333333333e-07,1.734028333333333e-06,-1.8699149999999992e-06,13,11,1
263,-1.5199560000000001e-06,-2.9395749999999997e-06,-3.0399353333333334e-06,13,12,1
264,-4.3096233333333333e-07,-1.752498e-06,-8.619233333333334e-07,13,13,1
265,6.853326666666666e-07,3.966468333333334e-07,1.3706658333333334e-06,13,14,1
266,1.4340676666666666e-06,2.3849801666666673e-07,2.8681388333333327e-06,13,15,1
267,-9.72305e-06,-2.393141e-06,-1.9445866666666666e-05,13,16,1
268,-1.3933263333333335e-08,-4.843576666666668e-09,-2.7867025000000002e-08,13,17,1
269,3.541516666666667e-11,5.910933333333334e-11,7.08305e-11,13,18,1
270,0.0,0.0,0.0,13,19,1
271,1.4564751666666668e-09,-2.675948333333334e-09,2.9129538333333334e-09,13,20,1
272,-3.9811766666666673e-07,1.0612183333333333e-06,-7.96215e-07,13,21,1
273,-0.00025494538333333336,-0.0008264481666666666,-0.0005098852499999998,14,1,1
274,0.00030476183333333324,0.0013554190666666664,0.0006095095000000003,14,2,1
275,1.1137380000000003e-05,-0.0015884447333333331,2.227243333333331e-05,14,3,1
276,0.0004061455483333333,0.0023915727833333333,0.0008122775999999999,14,4,1
277,0.00014862946666666666,-0.0013310641666666667,0.00029724283333333335,14,5,1
278,0.0004424357000000001,-0.0017823133333333332,0.000884865,14,6,1
279,-0.0012611266666666667,-0.0003690499999999997,-0.0025222666666666668,14,7,1
280,-0.0003466308333333333,-0.0014823016666666664,-0.0006932633333333332,14,8,1
281,5.5602633333333335e-05,-9.426065000000017e-06,0.00011120559999999999,14,9,1
282,-6.130730833333329e-07,4.362631666666666e-06,-1.2262128333333325e-06,14,10,1
283,-7.747766666666667e-07,5.097498833333332e-06,-1.54952e-06,14,11,1
284,-1.6828586666666668e-06,-1.7241383333333333e-06,-3.365733333333333e-06,14,12,1
285,-7.41983333333333e-08,-1.9647465e-06,-1.4839666666666669e-07,14,13,1
286,6.915621666666667e-08,2.4626499999999967e-09,1.383128e-07,14,14,1
287,-2.7609375e-07,-2.206308333333333e-07,-5.521841333333333e-07,14,15,1
288,-1.2866166666666667e-05,-1.4775441666666666e-05,-2.5732499999999998e-05,14,16,1
289,-1.2045799999999998e-08,-3.3871333333333335e-08,-2.4092e-08,14,17,1
290,4.8218333333333337e-11,1.1900516666666665e-10,9.643633333333333e-11,14,18,1
291,0.0,0.0,0.0,14,19,1
292,2.3955333333333336e-10,-8.771999999999999e-10,4.790766666666667e-10,14,20,1
293,2.6435e-07,1.5193100000000005e-06,5.287e-07,14,21,1
294,-0.0007196538666666666,-0.0018037949999999997,-0.0014393125833333336,15,1,1
295,0.00023648233333333328,0.0027967568333333334,0.00047296133333333325,15,2,1
296,-0.00045642860000000003,-0.0013362731666666664,-0.0009128558500000001,15,3,1
297,-0.00013111683333333346,0.0032135615833333332,-0.00026224033333333355,15,4,1
298,-0.00013237263333333333,-0.0002690933333333333,-0.0002647419833333333,15,5,1
299,-9.1633e-05,0.00035950706999999995,-0.00018326583333333336,15,6,1
300,1.3313371666666703e-05,-0.0001865241666666667,2.661158333333332e-05,15,7,1
301,0.0005665819333333333,0.0006869667499999999,0.0011331638666666666,15,8,1
302,1.3047734999999998e-05,-8.448833333333321e-06,2.60954e-05,15,9,1
303,-1.332138166666667e-06,-3.511543333333333e-05,-2.6640763333333334e-06,15,10,1
304,-1.640416666666667e-06,-6.692033333333336e-07,-3.2809200000000003e-06,15,11,1
305,-6.475983333333336e-07,-6.1327600000000006e-06,-1.295178333333333e-06,15,12,1
306,-2.889491666666667e-07,-1.5359758333333336e-06,-5.778983333333334e-07,15,13,1
