,tx,ty,tz,PL,Zlayer,angle
342,0.000000,0.000000,0.000001,22,7,1
343,0.000009,0.000001,0.000018,22,8,1
344,0.000347,-0.000006,0.000695,22,9,1
345,-0.000341,-0.000121,-0.000683,22,10,1
346,-0.000164,0.000540,-0.000328,22,11,1
347,0.000159,-0.001585,0.000317,22,12,1
348,0.000002,-0.000001,0.000004,22,13,1
349,0.000000,0.000000,0.000000,22,14,1
350,-0.000000,-0.000000,-0.000000,22,15,1
351,-0.000001,0.000001,-0.000002,22,16,1
352,0.000018,0.001767,0.000037,23,1,1
353,0.000369,-0.000720,0.000738,23,2,1
354,0.000319,0.000733,0.000637,23,3,1
355,-0.000510,-0.001487,-0.001020,23,4,1
356,-0.000006,-0.000003,-0.000012,23,5,1
357,-0.000000,0.000000,-0.000000,23,6,1
358,0.000000,-0.000000,0.000000,23,7,1
359,0.000005,-0.000002,0.000011,23,8,1
360,0.000522,0.000623,0.001044,23,9,1
361,-0.000392,0.000383,-0.000783,23,10,1
362,0.000008,0.000824,0.000017,23,11,1
363,-0.000023,-0.001989,-0.000047,23,12,1
364,0.000000,0.000001,0.000001,23,13,1
365,0.000000,0.000000,0.000000,23,14,1
366,-0.000000,-0.000000,-0.000000,23,15,1
367,-0.000001,-0.000002,-0.000002,23,16,1
368,0.000422,0.001727,0.000845,24,1,1
369,0.000170,-0.000591,0.000339,24,2,1
370,0.000046,0.000107,0.000092,24,3,1
371,-0.000578,-0.000424,-0.001156,24,4,1
372,-0.000003,-0.000000,-0.000005,24,5,1
373,-0.000000,0.000000,-0.000000,24,6,1
374,0.000000,-0.000000,0.000001,24,7,1
375,0.000007,-0.000001,0.000014,24,8,1
376,0.000031,0.000785,0.000062,24,9,1
377,-0.000278,-0.000869,-0.000556,24,10,1
378,-0.000037,0.001160,-0.000075,24,11,1
379,-0.000321,-0.002469,-0.000642,24,12,1
380,0.000002,-0.000004,0.000004,24,13,1
381,0.000000,0.000000,0.000000,24,14,1
382,-0.000000,-0.000000,-0.000000,24,15,1
383,-0.000001,0.000002,-0.000002,24,16,1
384,0.000213,0.001486,0.000426,25,1,1
385,-0.000215,-0.000333,-0.000430,25,2,1
386,0.000167,0.000181,0.000333,25,3,1
387,-0.000210,-0.000402,-0.000419,25,4,1
388,-0.000005,0.000001,-0.000010,25,5,1
389,0.000000,0.000000,0.000000,25,6,1
390,0.000000,-0.000000,0.000001,25,7,1
391,0.000003,0.000000,0.000005,25,8,1
392,-0.000048,0.000480,-0.000095,25,9,1
393,-0.000266,0.000062,-0.000532,25,10,1
394,-0.000539,0.000637,-0.001078,25,11,1
395,0.000004,-0.001698,0.000007,25,12,1
396,0.000000,-0.000006,0.000001,25,13,1
397,0.000000,0.000000,0.000000,25,14,1
398,-0.000000,-0.000000,-0.000000,25,15,1
399,-0.000001,0.000000,-0.000003,25,16,1
400,0.000131,0.000790,0.000261,26,1,1
401,0.000236,-0.000887,0.000473,26,2,1
402,-0.000048,0.001825,-0.000096,26,3,1
403,-0.000136,-0.001723,-0.000273,26,4,1
404,-0.000002,0.000001,-0.000003,26,5,1
405,-0.000000,0.000000,-0.000000,26,6,1
406,0.000000,-0.000000,0.000000,26,7,1
407,0.000005,0.000009,0.000009,26,8,1
408,0.000182,-0.000051,0.000364,26,9,1
409,-0.000033,-0.001282,-0.000066,26,10,1
410,0.000226,0.000342,0.000451,26,11,1
411,-0.000067,-0.002809,-0.000133,26,12,1
412,0.000001,-0.000004,0.000003,26,13,1
413,0.000000,0.000000,0.000000,26,14,1
414,-0.000000,-0.000000,-0.000000,26,15,1
415,-0.000002,0.000007,-0.000003,26,16,1
416,0.000284,0.001273,0.000569,27,1,1
417,-0.000018,-0.000278,-0.000035,27,2,1
418,-0.000101,0.001602,-0.000201,27,3,1
419,-0.000035,-0.000618,-0.000070,27,4,1
420,-0.000005,0.000000,-0.000009,27,5,1
421,-0.000000,0.000000,-0.000000,27,6,1
422,0.000000,-0.000000,0.000000,27,7,1
423,0.000003,-0.000004,0.000006,27,8,1
424,0.000131,-0.000250,0.000261,27,9,1
425,0.000268,0.000313,0.000535,27,10,1
426,-0.000156,0.000502,-0.000312,27,11,1
427,-0.000025,-0.002160,-0.000050,27,12,1
428,0.000001,-0.000003,0.000003,27,13,1
429,0.000000,-0.000000,0.000000,27,14,1
430,-0.000000,0.000000,-0.000000,27,15,1
431,-0.000001,0.000004,-0.000001,27,16,1
432,0.000287,0.001222,0.000573,28,1,1
433,-0.000062,-0.001180,-0.000123,28,2,1
434,0.000272,0.000747,0.000545,28,3,1
435,-0.000117,0.000189,-0.000235,28,4,1
436,-0.000007,-0.000005,-0.000013,28,5,1
437,-0.000000,0.000000,-0.000000,28,6,1
438,0.000000,-0.000000,0.000000,28,7,1
439,0.000006,0.000006,0.000011,28,8,1
440,0.000370,0.000339,0.000740,28,9,1
441,0.000149,0.000181,0.000299,28,10,1
442,-0.000339,0.001852,-0.000678,28,11,1
443,-0.000209,-0.002081,-0.000417,28,12,1
444,0.000000,-0.000005,0.000000,28,13,1
445,0.000000,-0.000000,0.000000,28,14,1
446,-0.000000,-0.000000,-0.000000,28,15,1
447,-0.000001,-0.000000,-0.000002,28,16,1
448,0.000194,0.002088,0.000387,29,1,1
449,0.000145,-0.000087,0.000290,29,2,1
450,0.000417,-0.000516,0.000835,29,3,1
451,-0.000662,-0.000607,-0.001325,29,4,1
452,-0.000006,0.000007,-0.000013,29,5,1
453,-0.000000,0.000000,-0.000000,29,6,1
454,0.000000,-0.000000,0.000000,29,7,1
455,0.000007,0.000009,0.000014,29,8,1
456,0.000087,-0.000071,0.000174,29,9,1
457,-0.000481,-0.000859,-0.000962,29,10,1
458,-0.000000,0.000589,-0.000000,29,11,1
459,0.000050,-0.002029,0.000100,29,12,1
460,0.000000,0.000002,0.000001,29,13,1
461,0.000000,0.000000,0.000000,29,14,1
462,-0.000000,-0.000000,-0.000000,29,15,1
463,-0.000002,0.000002,-0.000003,29,16,1
464,0.000267,0.002659,0.000534,30,1,1
465,0.000274,-0.000641,0.000548,30,2,1
466,0.000119,0.000738,0.000239,30,3,1
467,0.000118,-0.000106,0.000236,30,4,1
468,-0.000006,-0.000013,-0.000012,30,5,1
469,0.000000,0.000000,0.000000,30,6,1
470,0.000000,0.000000,0.000000,30,7,1
471,0.000005,-0.000008,0.000011,30,8,1
472,0.000094,0.000123,0.000189,30,9,1
473,-0.000098,0.000316,-0.000197,30,10,1
474,-0.000288,0.000878,-0.000576,30,11,1
475,0.000007,-0.001957,0.000015,30,12,1
476,0.000001,-0.000005,0.000001,30,13,1
477,0.000000,0.000000,0.000000,30,14,1
478,-0.000000,0.000000,-0.000000,30,15,1
479,-0.000000,0.000001,-0.000000,30,16,1
480,0.000389,0.002183,0.000778,31,1,1
481,-0.000325,0.000059,-0.000651,31,2,1
482,-0.000102,0.000775,-0.000205,31,3,1
483,-0.000355,-0.000925,-0.000711,31,4,1
484,-0.000005,-0.000002,-0.000010,31,5,1
485,-0.000000,0.000001,-0.000000,31,6,1
486,0.000000,0.000000,0.000000,31,7,1
487,0.000013,-0.000008,0.000026,31,8,1
488,0.000468,-0.000741,0.000935,31,9,1
489,-0.000377,-0.000336,-0.000755,31,10,1
490,0.000072,0.000174,0.000143,31,11,1
491,-0.000579,-0.001716,-0.001157,31,12,1
492,-0.000000,-0.000004,-0.000001,31,13,1
493,0.000000,-0.000000,0.000000,31,14,1
494,-0.000000,0.000000,-0.000000,31,15,1
495,-0.000001,0.000003,-0.000002,31,16,1
496,0.000168,0.001452,0.000337,32,1,1
497,-0.000031,-0.000511,-0.000061,32,2,1
498,0.000022,0.000448,0.000045,32,3,1
499,-0.000282,-0.001797,-0.000565,32,4,1
500,-0.000007,-0.000004,-0.000013,32,5,1
501,-0.000000,0.000000,-0.000000,32,6,1
502,-0.000000,0.000000,-0.000000,32,7,1
503,0.000006,-0.000008,0.000011,32,8,1
504,0.000064,-0.000015,0.000128,32,9,1
505,0.000101,0.000399,0.000201,32,10,1
506,0.000105,0.000967,0.000209,32,11,1
507,-0.000203,-0.002327,-0.000407,32,12,1
508,0.000001,-0.000007,0.000002,32,13,1
509,0.000000,0.000000,0.000000,32,14,1
