,tx,ty,tz,PL,Zlayer,angle
6718,0.000000,-0.000000,-0.000000,60,15,4
6719,0.000003,-0.000008,0.000004,60,16,4
6720,0.001187,-0.001767,0.000157,61,1,4
6721,-0.000435,0.000478,0.000141,61,2,4
6722,-0.000272,0.000209,0.000194,61,3,4
6723,0.000617,-0.001089,0.000282,61,4,4
6724,0.000009,-0.000012,-0.000000,61,5,4
6725,0.000000,0.000000,-0.000000,61,6,4
6726,-0.000001,0.000001,-0.000000,61,7,4
6727,-0.000020,0.000006,0.000026,61,8,4
6728,-0.001556,0.001516,0.000735,61,9,4
6729,-0.000008,0.002560,-0.002996,61,10,4
6730,0.000796,-0.000798,-0.000350,61,11,4
6731,-0.000671,0.001108,-0.000216,61,12,4
6732,0.000000,-0.000011,0.000012,61,13,4
6733,-0.000000,-0.000000,0.000000,61,14,4
6734,0.000000,-0.000000,-0.000000,61,15,4
6735,0.000006,-0.000005,-0.000004,61,16,4
6736,0.000626,-0.001452,0.000694,62,1,4
6737,0.000507,-0.000454,-0.000287,62,2,4
6738,0.001065,-0.003021,0.001829,62,3,4
6739,-0.000869,0.003728,-0.002977,62,4,4
6740,0.000034,-0.000024,-0.000026,62,5,4
6741,0.000000,-0.000000,0.000000,62,6,4
6742,-0.000000,0.000000,-0.000000,62,7,4
6743,-0.000011,0.000005,0.000012,62,8,4
6744,0.000803,0.000278,-0.001626,62,9,4
6745,-0.000291,0.001257,-0.001007,62,10,4
6746,0.000280,-0.000905,0.000612,62,11,4
6747,-0.001776,0.001555,0.001046,62,12,4
6748,-0.000008,0.000002,0.000010,62,13,4
6749,-0.000000,0.000000,0.000000,62,14,4
6750,0.000000,-0.000000,-0.000000,62,15,4
6751,0.000001,-0.000002,0.000000,62,16,4
6752,-0.001290,0.000699,0.001266,63,1,4
6753,0.001086,0.000270,-0.002075,63,2,4
6754,-0.002445,0.003317,0.000057,63,3,4
6755,-0.000209,0.000497,-0.000246,63,4,4
6756,0.000016,-0.000007,-0.000018,63,5,4
6757,0.000001,-0.000001,-0.000000,63,6,4
6758,0.000000,-0.000001,0.000000,63,7,4
6759,-0.000004,0.000014,-0.000011,63,8,4
6760,0.002900,-0.001771,-0.002610,63,9,4
6761,0.000457,-0.000808,0.000211,63,10,4
6762,0.000789,0.000079,-0.001370,63,11,4
6763,-0.001183,0.000202,0.001676,63,12,4
6764,0.000001,0.000006,-0.000010,63,13,4
6765,-0.000000,0.000000,-0.000000,63,14,4
6766,0.000000,-0.000000,0.000000,63,15,4
6767,-0.000004,-0.000001,0.000007,63,16,4
6768,0.001732,-0.003695,0.001542,64,1,4
6769,0.000703,-0.000426,-0.000637,64,2,4
6770,0.000855,-0.000264,-0.001073,64,3,4
6771,-0.001635,0.001925,0.000382,64,4,4
6772,-0.000010,0.000009,0.000005,64,5,4
6773,0.000000,-0.000000,-0.000000,64,6,4
6774,-0.000000,-0.000000,0.000001,64,7,4
6775,0.000002,-0.000016,0.000015,64,8,4
6776,0.000715,0.000699,-0.001980,64,9,4
6777,-0.000432,0.000302,0.000343,64,10,4
6778,0.000722,-0.001460,0.000548,64,11,4
6779,-0.000023,0.000233,-0.000236,64,12,4
6780,-0.000003,-0.000001,0.000006,64,13,4
6781,-0.000000,0.000000,0.000000,64,14,4
6782,0.000000,-0.000000,-0.000000,64,15,4
6783,0.000004,-0.000006,0.000001,64,16,4
6784,0.000454,-0.002092,0.001724,65,1,4
6785,-0.001064,0.000166,0.001527,65,2,4
6786,0.000781,-0.000541,-0.000627,65,3,4
6787,-0.000715,0.001165,-0.000212,65,4,4
6788,0.000010,-0.000006,-0.000009,65,5,4
6789,0.000001,-0.000000,-0.000000,65,6,4
6790,-0.000000,-0.000000,0.000000,65,7,4
6791,-0.000017,0.000006,0.000020,65,8,4
6792,-0.001045,0.000213,0.001441,65,9,4
6793,0.000039,0.000380,-0.000510,65,10,4
6794,0.000889,-0.001128,-0.000113,65,11,4
6795,0.000638,0.001730,-0.003066,65,12,4
6796,0.000001,-0.000005,0.000003,65,13,4
6797,0.000000,0.000000,-0.000000,65,14,4
6798,0.000000,-0.000000,-0.000000,65,15,4
6799,0.000001,0.000002,-0.000004,65,16,4
6800,0.000358,-0.001494,0.001178,66,1,4
6801,0.000496,0.000789,-0.001729,66,2,4
6802,0.000653,-0.001362,0.000544,66,3,4
6803,-0.000219,0.001330,-0.001209,66,4,4
6804,-0.000004,0.000030,-0.000030,66,5,4
6805,-0.000000,-0.000000,0.000000,66,6,4
6806,-0.000001,0.000001,0.000000,66,7,4
6807,-0.000020,0.000021,0.000008,66,8,4
6808,-0.001976,0.001716,0.001180,66,9,4
6809,0.000429,0.000121,-0.000837,66,10,4
6810,0.000751,-0.000800,-0.000275,66,11,4
6811,-0.003127,0.003773,0.000623,66,12,4
6812,-0.000002,0.000005,-0.000003,66,13,4
6813,-0.000000,0.000000,0.000000,66,14,4
6814,0.000000,-0.000000,-0.000000,66,15,4
6815,0.000013,-0.000015,-0.000003,66,16,4
6816,0.000158,-0.000488,0.000319,67,1,4
6817,-0.001671,0.001101,0.001410,67,2,4
6818,0.001158,-0.000768,-0.000970,67,3,4
6819,0.002016,-0.002350,-0.000500,67,4,4
6820,0.000028,-0.000031,-0.000009,67,5,4
6821,-0.000000,-0.000000,0.000001,67,6,4
6822,0.000000,-0.000000,0.000000,67,7,4
6823,-0.000008,0.000008,0.000003,67,8,4
6824,-0.001266,0.001568,0.000205,67,9,4
6825,-0.000163,-0.000567,0.000930,67,10,4
6826,0.000423,-0.001589,0.001184,67,11,4
6827,0.000693,-0.000699,-0.000300,67,12,4
6828,-0.000002,0.000002,-0.000000,67,13,4
6829,0.000000,-0.000000,-0.000000,67,14,4
6830,0.000000,-0.000000,-0.000000,67,15,4
6831,0.000003,0.000004,-0.000009,67,16,4
6832,-0.000389,-0.004273,0.005652,68,1,4
6833,-0.001777,0.000943,0.001766,68,2,4
6834,-0.001257,-0.001052,0.003271,68,3,4
6835,0.001310,0.001198,-0.003527,68,4,4
6836,0.000018,-0.000017,-0.000009,68,5,4
6837,-0.000001,0.000001,-0.000000,68,6,4
6838,-0.000001,0.000000,0.000000,68,7,4
6839,-0.000011,0.000008,0.000009,68,8,4
6840,0.000928,-0.001338,0.000072,68,9,4
6841,-0.000676,0.000398,0.000626,68,10,4
6842,0.000763,-0.001035,-0.000017,68,11,4
6843,-0.000992,0.002075,-0.000835,68,12,4
6844,0.000007,-0.000006,-0.000003,68,13,4
6845,0.000000,-0.000000,0.000000,68,14,4
6846,0.000000,-0.000000,-0.000000,68,15,4
6847,0.000009,-0.000010,-0.000004,68,16,4
6848,-0.000505,-0.000428,0.001320,69,1,4
6849,0.001227,-0.001478,-0.000249,69,2,4
6850,-0.000124,-0.000567,0.000867,69,3,4
6851,-0.000760,0.002840,-0.002109,69,4,4
6852,0.000004,-0.000003,-0.000003,69,5,4
6853,-0.000001,0.000001,0.000001,69,6,4
6854,-0.000001,0.000001,0.000001,69,7,4
6855,-0.000014,0.000020,-0.000002,69,8,4
6856,-0.000592,-0.001294,0.002479,69,9,4
6857,0.000806,-0.000494,-0.000723,69,10,4
6858,-0.000121,-0.000217,0.000451,69,11,4
6859,-0.000773,-0.000037,0.001295,69,12,4
6860,0.000002,-0.000005,0.000003,69,13,4
6861,-0.000000,0.000000,0.000000,69,14,4
6862,0.000000,-0.000000,-0.000000,69,15,4
6863,0.000004,-0.000005,0.000000,69,16,4
6864,0.002367,-0.003916,0.000774,70,1,4
6865,0.000410,0.000155,-0.000845,70,2,4
6866,-0.000773,-0.000083,0.001348,70,3,4
6867,-0.001116,0.000499,0.001219,70,4,4
6868,0.000012,0.000005,-0.000025,70,5,4
6869,-0.000001,0.000001,-0.000000,70,6,4
6870,-0.000001,0.000001,0.000000,70,7,4
6871,0.000002,0.000001,-0.000004,70,8,4
6872,0.000318,-0.000993,0.000653,70,9,4
6873,0.000298,0.002530,-0.003457,70,10,4
6874,0.001074,-0.000749,-0.000857,70,11,4
6875,0.000221,0.000844,-0.001351,70,12,4
6876,-0.000010,0.000008,0.000007,70,13,4
6877,-0.000000,-0.000000,0.000000,70,14,4
6878,0.000000,-0.000000,0.000000,70,15,4
6879,0.000002,-0.000009,0.000008,70,16,4
6880,0.000373,-0.001872,0.001597,71,1,4
6881,-0.000342,0.001962,-0.001754,71,2,4
6882,-0.000834,0.000535,0.000720,71,3,4
6883,0.000280,0.001881,-0.002665,71,4,4
6884,-0.000010,0.000018,-0.000006,71,5,4
6885,0.000000,-0.000000,-0.000000,71,6,4
6886,-0.000000,0.000000,0.000000,71,7,4
6887,-0.000009,0.000004,0.000009,71,8,4
6888,-0.001277,0.000148,0.001891,71,9,4
6889,-0.000768,0.000973,0.000099,71,10,4
6890,0.000100,0.000119,-0.000301,71,11,4
6891,-0.000439,0.002543,-0.002279,71,12,4
6892,0.000004,-0.000004,-0.000002,71,13,4
6893,-0.000000,0.000000,0.000000,71,14,4
6894,0.000000,-0.000000,0.000000,71,15,4
6895,0.000002,-0.000002,-0.000001,71,16,4
6896,0.002219,-0.001274,-0.002093,72,1,4
6897,0.000143,0.000528,-0.000852,72,2,4
6898,0.001240,-0.000865,-0.000989,72,3,4
6899,0.000570,-0.001216,0.000507,72,4,4
6900,0.000020,-0.000027,-0.000002,72,5,4
6901,0.000001,-0.000001,-0.000000,72,6,4
6902,0.000000,-0.000000,-0.000000,72,7,4
6903,-0.000019,0.000025,0.000002,72,8,4
6904,-0.000596,0.000278,0.000638,72,9,4
6905,0.001277,-0.001144,-0.000722,72,10,4
6906,0.000340,-0.000757,0.000339,72,11,4
6907,-0.000296,0.003214,-0.003298,72,12,4
6908,-0.000005,0.000010,-0.000004,72,13,4
6909,-0.000000,0.000000,-0.000000,72,14,4
6910,0.000000,0.000000,-0.000000,72,15,4
6911,-0.000001,0.000008,-0.000007,72,16,4
6912,-0.000493,-0.000049,0.000856,73,1,4
6913,-0.001192,0.001027,0.000722,73,2,4
6914,0.000543,-0.001005,0.000303,73,3,4
6915,-0.000830,0.000156,0.001160,73,4,4
6916,0.000004,-0.000000,-0.000006,73,5,4
6917,0.000001,-0.000001,-0.000001,73,6,4
6918,0.000001,-0.000001,-0.000000,73,7,4
6919,-0.000009,-0.000007,0.000022,73,8,4
6920,0.001354,-0.003237,0.001614,73,9,4
6921,0.001924,-0.001503,-0.001346,73,10,4
6922,0.001259,-0.001200,-0.000625,73,11,4
6923,-0.001066,0.001428,0.000045,73,12,4
6924,-0.000004,0.000006,-0.000001,73,13,4
6925,-0.000000,-0.000000,0.000000,73,14,4
6926,-0.000000,0.000000,-0.000000,73,15,4
6927,0.000005,-0.000004,-0.000004,73,16,4
6928,-0.000272,-0.000452,0.000971,74,1,4
6929,0.000133,0.000301,-0.000569,74,2,4
6930,0.000194,-0.001103,0.000984,74,3,4
6931,0.000214,0.001380,-0.001968,74,4,4
6932,-0.000014,0.000027,-0.000009,74,5,4
6933,0.000001,-0.000002,-0.000000,74,6,4
6934,0.000001,-0.000002,0.000000,74,7,4
6935,0.000001,-0.000017,0.000019,74,8,4
6936,-0.002299,0.001492,0.001966,74,9,4
6937,-0.000444,0.000784,-0.000202,74,10,4
6938,0.001732,-0.002815,0.000507,74,11,4
6939,-0.001748,0.002135,0.000318,74,12,4
6940,-0.000007,0.000002,0.000008,74,13,4
6941,-0.000000,-0.000000,0.000000,74,14,4
6942,0.000000,-0.000000,-0.000000,74,15,4
6943,0.000002,-0.000002,-0.000002,74,16,4
6944,-0.000466,-0.001117,0.002067,75,1,4
6945,0.000446,0.000003,-0.000725,75,2,4
6946,0.000586,0.000207,-0.001191,75,3,4
6947,0.000709,0.001122,-0.002466,75,4,4
6948,0.000000,0.000013,-0.000015,75,5,4
6949,-0.000000,0.000000,0.000000,75,6,4
6950,0.000001,-0.000001,-0.000000,75,7,4
6951,-0.000023,0.000004,0.000033,75,8,4
6952,0.000037,0.000103,-0.000181,75,9,4
6953,0.000550,0.000473,-0.001445,75,10,4
6954,0.000986,-0.000820,-0.000631,75,11,4
6955,-0.000794,0.001077,0.000019,75,12,4
6956,-0.000009,0.000012,0.000000,75,13,4
6957,-0.000000,0.000000,0.000000,75,14,4
6958,0.000000,0.000000,-0.000000,75,15,4
6959,0.000003,-0.000000,-0.000005,75,16,4
6960,-0.000237,-0.002549,0.003380,76,1,4
6961,-0.000544,0.000692,0.000067,76,2,4
6962,-0.001227,-0.000114,0.002120,76,3,4
6963,-0.000340,-0.001306,0.002085,76,4,4
6964,-0.000016,0.000022,-0.000000,76,5,4
6965,-0.000000,0.000000,0.000000,76,6,4
6966,-0.000000,-0.000000,0.000001,76,7,4
6967,-0.000013,0.000003,0.000017,76,8,4
6968,0.000408,-0.001344,0.000920,76,9,4
6969,0.000945,-0.001320,0.000023,76,10,4
6970,-0.001090,0.000352,0.001349,76,11,4
6971,-0.002620,0.003034,0.000674,76,12,4
6972,0.000001,-0.000007,0.000007,76,13,4
6973,-0.000000,0.000000,0.000000,76,14,4
6974,0.000000,0.000000,-0.000000,76,15,4
6975,0.000000,-0.000003,0.000003,76,16,4
6976,0.000197,-0.000753,0.000565,77,1,4
6977,-0.000797,0.000653,0.000522,77,2,4
6978,-0.000445,0.000441,0.000202,77,3,4
6979,0.001542,-0.000805,-0.001548,77,4,4
6980,0.000001,0.000004,-0.000005,77,5,4
6981,0.000000,-0.000001,0.000000,77,6,4
6982,-0.000001,0.000000,0.000001,77,7,4
6983,0.000003,-0.000004,0.000001,77,8,4
6984,0.000691,-0.000122,-0.000974,77,9,4
6985,-0.001222,0.002993,-0.001542,77,10,4
6986,-0.000238,0.000771,-0.000521,77,11,4
6987,0.000998,0.000551,-0.002263,77,12,4
6988,-0.000013,0.000025,-0.000008,77,13,4
6989,-0.000000,0.000000,-0.000000,77,14,4
6990,0.000000,0.000000,-0.000000,77,15,4
6991,-0.000003,0.000009,-0.000005,77,16,4
6992,-0.000239,-0.000781,0.001304,78,1,4
6993,-0.000418,-0.001285,0.002187,78,2,4
6994,0.000468,-0.000160,-0.000569,78,3,4
6995,-0.000389,0.000225,0.000366,78,4,4
6996,-0.000011,0.000010,0.000007,78,5,4
6997,0.000001,-0.000001,-0.000001,78,6,4
6998,0.000000,0.000000,-0.000000,78,7,4
6999,-0.000010,0.000005,0.000009,78,8,4
7000,-0.000871,0.000253,0.001112,78,9,4
7001,0.000547,-0.000499,-0.000299,78,10,4
7002,0.000433,-0.001047,0.000530,78,11,4
7003,-0.000696,0.002555,-0.001877,78,12,4
7004,0.000004,0.000004,-0.000011,78,13,4
7005,0.000000,-0.000000,-0.000000,78,14,4
7006,0.000000,0.000000,-0.000000,78,15,4
7007,0.000003,-0.000002,-0.000003,78,16,4
7008,0.000778,-0.000242,-0.000974,79,1,4
7009,-0.001135,0.000595,0.001136,79,2,4
7010,-0.000282,-0.001706,0.002461,79,3,4
7011,0.000831,-0.000473,-0.000789,79,4,4
7012,0.000005,-0.000006,-0.000001,79,5,4
7013,0.000001,-0.000001,-0.000001,79,6,4
7014,0.000001,-0.000000,-0.000001,79,7,4
7015,-0.000022,0.000016,0.000016,79,8,4
7016,-0.000002,-0.001092,0.001287,79,9,4
7017,-0.001032,0.000186,0.001452,79,10,4
7018,0.000349,0.000754,-0.001452,79,11,4
7019,-0.000630,0.000684,0.000215,79,12,4
7020,0.000011,-0.000009,-0.000007,79,13,4
7021,0.000000,-0.000000,0.000000,79,14,4
7022,-0.000000,0.000000,-0.000000,79,15,4
7023,-0.000005,0.000000,0.000007,79,16,4
7024,0.000653,-0.001002,0.000122,80,1,4
7025,-0.001390,0.002829,-0.001075,80,2,4
7026,0.000748,-0.000502,-0.000619,80,3,4
7027,-0.000071,0.001016,-0.001080,80,4,4
7028,0.000001,-0.000003,0.000002,80,5,4
7029,0.000000,-0.000000,-0.000000,80,6,4
7030,0.000000,-0.000001,0.000000,80,7,4
7031,-0.000021,-0.000003,0.000037,80,8,4
7032,-0.000600,-0.001459,0.002686,80,9,4
7033,-0.001152,0.002758,-0.001378,80,10,4
7034,0.000402,-0.000008,-0.000641,80,11,4
7035,0.001328,-0.000178,-0.001940,80,12,4
7036,0.000006,-0.000012,0.000004,80,13,4
7037,0.000000,-0.000000,0.000000,80,14,4
7038,0.000000,0.000000,-0.000000,80,15,4
7039,0.000007,-0.000008,-0.000003,80,16,4
7040,0.000580,-0.003083,0.002686,81,1,4
7041,0.000096,-0.001655,0.001790,81,2,4
7042,-0.000772,-0.000110,0.001378,81,3,4
7043,0.000648,0.001581,-0.002907,81,4,4
7044,0.000007,0.000013,-0.000026,81,5,4
7045,-0.000001,0.000000,0.000000,81,6,4
7046,0.000000,-0.000000,0.000000,81,7,4
7047,-0.000008,0.000007,0.000004,81,8,4
7048,-0.001326,0.000707,0.001315,81,9,4
7049,-0.001095,0.000169,0.001573,81,10,4
7050,0.000686,-0.000926,-0.000022,81,11,4
7051,0.000806,0.001148,-0.002653,81,12,4
7052,-0.000005,0.000008,-0.000002,81,13,4
7053,-0.000000,0.000000,0.000000,81,14,4
7054,0.000000,-0.000000,0.000000,81,15,4
7055,-0.000002,-0.000002,0.000005,81,16,4
7056,0.001060,-0.001837,0.000445,82,1,4
7057,0.000127,-0.000726,0.000649,82,2,4
7058,0.000886,-0.000787,-0.000508,82,3,4
7059,0.000335,0.000098,-0.000656,82,4,4
7060,0.000008,-0.000015,0.000004,82,5,4
7061,0.000000,0.000000,-0.000001,82,6,4
7062,-0.000001,0.000001,0.000000,82,7,4
7063,-0.000005,-0.000006,0.000014,82,8,4
7064,-0.000693,0.001595,-0.000754,82,9,4
7065,-0.001340,0.002049,-0.000240,82,10,4
7066,0.001342,-0.002050,0.000240,82,11,4
7067,0.000778,-0.000139,-0.001096,82,12,4
7068,-0.000009,0.000004,0.000010,82,13,4
7069,-0.000000,-0.000000,0.000000,82,14,4
7070,0.000000,-0.000000,-0.000000,82,15,4
7071,0.000004,-0.000004,-0.000001,82,16,4
7072,-0.000061,0.000296,-0.000249,83,1,4
7073,-0.000647,0.001569,-0.000799,83,2,4
7074,-0.001813,0.000185,0.002715,83,3,4
7075,0.001372,-0.004156,0.002667,83,4,4
7076,0.000003,-0.000007,0.000004,83,5,4
7077,0.000000,0.000000,-0.000001,83,6,4
7078,-0.000000,0.000000,-0.000000,83,7,4
7079,-0.000039,0.000021,0.000039,83,8,4
7080,-0.002616,0.002152,0.001703,83,9,4
7081,-0.000854,0.001516,-0.000400,83,10,4
7082,0.000695,-0.001429,0.000555,83,11,4
7083,0.001204,0.001287,-0.003462,83,12,4
7084,-0.000002,-0.000001,0.000004,83,13,4
7085,-0.000000,0.000000,0.000000,83,14,4
7086,0.000000,0.000000,-0.000000,83,15,4
7087,0.000003,-0.000006,0.000003,83,16,4
7088,0.002054,-0.004101,0.001498,84,1,4
7089,-0.001423,0.002947,-0.001162,84,2,4
7090,-0.000451,0.001563,-0.001107,84,3,4
7091,-0.001366,0.000533,0.001583,84,4,4
7092,0.000000,0.000002,-0.000003,84,5,4
7093,0.000000,0.000000,-0.000000,84,6,4
7094,-0.000001,0.000000,0.000000,84,7,4
7095,0.000018,-0.000033,0.000010,84,8,4
7096,-0.003231,0.000101,0.005110,84,9,4
7097,0.000529,-0.000576,-0.000178,84,10,4
7098,-0.000107,-0.000416,0.000661,84,11,4
7099,0.001585,0.000083,-0.002662,84,12,4
7100,-0.000001,0.000001,0.000001,84,13,4
7101,0.000000,-0.000000,0.000000,84,14,4
7102,0.000000,-0.000000,-0.000000,84,15,4
7103,0.000010,-0.000009,-0.000006,84,16,4
7104,0.000088,-0.000589,0.000549,85,1,4
7105,0.000565,0.000169,-0.001114,85,2,4
7106,0.000597,-0.001071,0.000293,85,3,4
7107,-0.000498,0.000319,0.000431,85,4,4
7108,0.000005,0.000007,-0.000016,85,5,4
7109,-0.000001,0.000001,0.000000,85,6,4
7110,-0.000002,0.000001,0.000001,85,7,4
7111,0.000001,-0.000016,0.000017,85,8,4
7112,0.000719,-0.001439,0.000528,85,9,4
7113,0.000306,0.000144,-0.000665,85,10,4
7114,0.001002,-0.001615,0.000277,85,11,4
7115,-0.002818,0.003531,0.000410,85,12,4
7116,0.000007,-0.000005,-0.000005,85,13,4
7117,-0.000000,0.000000,0.000000,85,14,4
7118,0.000000,-0.000000,-0.000000,85,15,4
7119,0.000002,0.000008,-0.000012,85,16,4
7120,0.002529,-0.002156,-0.001558,86,1,4
7121,-0.001766,0.000884,0.001818,86,2,4
7122,0.000161,0.000459,-0.000799,86,3,4
7123,0.001128,-0.002022,0.000552,86,4,4
7124,0.000009,-0.000008,-0.000006,86,5,4
7125,-0.000001,0.000001,0.000000,86,6,4
7126,-0.000002,0.000002,0.000001,86,7,4
7127,0.000008,-0.000013,0.000002,86,8,4
7128,0.002252,-0.001954,-0.001346,86,9,4
7129,-0.000100,0.000306,-0.000199,86,10,4
7130,0.000580,-0.000583,-0.000254,86,11,4
7131,-0.002211,0.003981,-0.001102,86,12,4
7132,-0.000006,0.000016,-0.000009,86,13,4
7133,-0.000000,0.000000,-0.000000,86,14,4
7134,0.000000,0.000000,-0.000000,86,15,4
7135,-0.000003,0.000007,-0.000003,86,16,4
7136,0.000794,-0.003270,0.002560,87,1,4
7137,0.000824,-0.000457,-0.000796,87,2,4
7138,0.000527,-0.001973,0.001466,87,3,4
7139,0.000999,0.000155,-0.001799,87,4,4
7140,0.000020,-0.000002,-0.000031,87,5,4
7141,-0.000001,0.000000,0.000000,87,6,4
7142,-0.000001,0.000001,0.000001,87,7,4
7143,0.000002,-0.000003,-0.000000,87,8,4
7144,0.000896,-0.002905,0.001965,87,9,4
7145,0.000009,-0.001270,0.001479,87,10,4
7146,-0.000655,0.000624,0.000326,87,11,4
7147,-0.002741,0.004046,-0.000322,87,12,4
7148,-0.000004,-0.000002,0.000010,87,13,4
7149,-0.000000,0.000000,0.000000,87,14,4
7150,0.000000,0.000000,-0.000000,87,15,4
7151,-0.000000,0.000003,-0.000003,87,16,4
7152,0.001329,-0.001830,0.000001,88,1,4
7153,-0.001298,0.001473,0.000369,88,2,4
7154,0.000807,-0.000019,-0.001283,88,3,4
7155,0.001145,0.000663,-0.002631,88,4,4
7156,-0.000005,0.000018,-0.000013,88,5,4
7157,0.000000,-0.000000,0.000000,88,6,4
7158,-0.000001,-0.000000,0.000001,88,7,4
7159,-0.000027,0.000012,0.000029,88,8,4
7160,-0.000357,0.001223,-0.000860,88,9,4
7161,0.001139,-0.000452,-0.001312,88,10,4
7162,0.000498,-0.001302,0.000724,88,11,4
7163,-0.000035,0.002009,-0.002305,88,12,4
7164,-0.000012,0.000001,0.000018,88,13,4
7165,-0.000000,-0.000000,0.000000,88,14,4
7166,0.000000,0.000000,-0.000000,88,15,4
7167,0.000002,0.000007,-0.000012,88,16,4
7168,0.001693,-0.001704,-0.000736,89,1,4
7169,0.000098,-0.001377,0.001459,89,2,4
7170,-0.001001,0.000249,0.001327,89,3,4
7171,0.000446,0.001901,-0.002956,89,4,4
7172,0.000025,-0.000007,-0.000032,89,5,4
7173,0.000000,-0.000001,0.000001,89,6,4
7174,-0.000000,-0.000000,0.000000,89,7,4
7175,-0.000019,0.000019,0.000008,89,8,4
7176,-0.000522,0.001630,-0.001072,89,9,4
7177,0.000392,0.000035,-0.000675,89,10,4
7178,-0.000134,-0.000070,0.000299,89,11,4
7179,-0.001843,0.002891,-0.000415,89,12,4
7180,-0.000020,0.000008,0.000023,89,13,4
7181,-0.000000,0.000000,0.000000,89,14,4
7182,-0.000000,0.000000,-0.000000,89,15,4
7183,-0.000009,0.000013,-0.000002,89,16,4
7184,0.000433,-0.002348,0.002059,90,1,4
7185,-0.000585,-0.000180,0.001159,90,2,4
7186,0.000505,-0.001431,0.000865,90,3,4
7187,-0.001219,0.000280,0.001643,90,4,4
7188,0.000027,-0.000010,-0.000033,90,5,4
7189,0.000000,-0.000001,0.000001,90,6,4
7190,-0.000000,-0.000000,0.000001,90,7,4
7191,-0.000010,-0.000000,0.000017,90,8,4
7192,0.000070,-0.000554,0.000538,90,9,4
7193,-0.001564,0.002055,0.000115,90,10,4
7194,0.002709,-0.004296,0.000667,90,11,4
7195,0.001297,-0.000376,-0.001657,90,12,4
7196,-0.000014,0.000011,0.000011,90,13,4
7197,-0.000000,-0.000000,0.000000,90,14,4
7198,-0.000000,0.000000,-0.000000,90,15,4
7199,0.000001,-0.000002,0.000001,90,16,4
7200,0.000126,-0.002039,0.002193,91,1,4
7201,-0.000326,0.001141,-0.000813,91,2,4
7202,0.000597,0.000632,-0.001709,91,3,4
7203,-0.001440,0.002283,-0.000354,91,4,4
7204,-0.000029,0.000054,-0.000016,91,5,4
7205,0.000000,-0.000000,0.000000,91,6,4
7206,-0.000000,-0.000000,0.000001,91,7,4
7207,-0.000028,0.000005,0.000039,91,8,4
7208,-0.000841,0.001865,-0.000832,91,9,4
7209,-0.000540,0.000949,-0.000241,91,10,4
7210,0.000070,-0.000923,0.000972,91,11,4
7211,0.001076,0.000274,-0.002063,91,12,4
7212,-0.000003,-0.000002,0.000007,91,13,4
7213,-0.000000,0.000000,0.000000,91,14,4
7214,-0.000000,0.000000,-0.000000,91,15,4
7215,-0.000005,0.000004,0.000004,91,16,4
7216,0.002777,-0.001815,-0.002360,92,1,4
7217,-0.001327,0.001745,0.000096,92,2,4
7218,-0.000317,-0.000690,0.001324,92,3,4
7219,0.000392,-0.001026,0.000572,92,4,4
7220,0.000021,-0.000025,-0.000004,92,5,4
7221,0.000000,0.000000,-0.000000,92,6,4
7222,-0.000000,0.000000,-0.000000,92,7,4
7223,-0.000008,0.000028,-0.000020,92,8,4
7224,-0.001104,0.000037,0.001742,92,9,4
7225,0.001284,0.001359,-0.003675,92,10,4
7226,-0.000643,0.001431,-0.000642,92,11,4
7227,0.001103,0.000274,-0.002106,92,12,4
7228,0.000005,-0.000003,-0.000005,92,13,4
7229,-0.000000,0.000000,-0.000000,92,14,4
7230,0.000000,-0.000000,0.000000,92,15,4
7231,0.000009,-0.000008,-0.000006,92,16,4
7232,0.001146,-0.000812,-0.000900,93,1,4
7233,0.000633,0.000989,-0.002187,93,2,4
7234,0.000723,-0.000163,-0.000978,93,3,4
7235,0.000419,-0.000448,-0.000152,93,4,4
7236,-0.000002,0.000005,-0.000003,93,5,4
7237,0.000000,-0.000000,-0.000000,93,6,4
7238,0.000000,-0.000000,-0.000000,93,7,4
7239,-0.000008,-0.000004,0.000017,93,8,4
7240,-0.000716,0.000541,0.000523,93,9,4
7241,0.000264,-0.000189,-0.000206,93,10,4
7242,0.000468,-0.001002,0.000420,93,11,4
7243,-0.000316,0.000493,-0.000069,93,12,4
7244,-0.000007,0.000010,0.000000,93,13,4
7245,-0.000000,0.000000,0.000000,93,14,4
7246,0.000000,0.000000,-0.000000,93,15,4
7247,0.000004,-0.000000,-0.000006,93,16,4
7248,0.000127,-0.001550,0.001616,94,1,4
7249,-0.000640,0.001327,-0.000524,94,2,4
7250,0.000452,0.000554,-0.001382,94,3,4
7251,-0.001383,0.001453,0.000529,94,4,4
7252,0.000011,-0.000007,-0.000009,94,5,4
7253,0.000000,0.000001,-0.000001,94,6,4
7254,-0.000001,0.000000,0.000001,94,7,4
7255,-0.000010,-0.000003,0.000020,94,8,4
7256,-0.002478,0.000314,0.003640,94,9,4
7257,0.000637,0.000080,-0.001125,94,10,4
7258,0.001482,-0.001820,-0.000259,94,11,4
7259,-0.000065,0.001513,-0.001674,94,12,4
7260,-0.000007,0.000008,0.000002,94,13,4
7261,-0.000000,0.000000,0.000000,94,14,4
7262,0.000000,0.000000,-0.000000,94,15,4
7263,0.000002,-0.000002,-0.000002,94,16,4
7264,0.000858,0.000286,-0.001724,95,1,4
7265,0.000681,0.000043,-0.001153,95,2,4
7266,0.001020,-0.001697,0.000344,95,3,4
